"age_group","is_female","category","N","count","percent"
"[75,80)",1,"Atrial fibrillation",186752,20240,0.108379026730637
"[80,100]",0,"Atrial fibrillation",191432,52504,0.274269714572276
"[80,100]",1,"Atrial fibrillation",295206,61395,0.207973415174488
"[40,45)",0,"Cerebrovascular disease",300490,576,0.00191686911378082
"[40,45)",1,"Cerebrovascular disease",327169,627,0.00191644073857853
"[45,50)",0,"Cerebrovascular disease",305129,937,0.00307083233648719
"[45,50)",1,"Cerebrovascular disease",335558,1080,0.00321851960018834
"[50,55)",0,"Cerebrovascular disease",328467,1618,0.0049259134098707
"[50,55)",1,"Cerebrovascular disease",360738,1560,0.0043244681735775
"[55,60)",0,"Cerebrovascular disease",349624,2558,0.00731643136626776
"[55,60)",1,"Cerebrovascular disease",384918,2259,0.00586878244197465
"[60,65)",0,"Cerebrovascular disease",344312,3551,0.0103133204767769
"[60,65)",1,"Cerebrovascular disease",384813,3108,0.00807665021711844
"[65,70)",0,"Cerebrovascular disease",281362,4592,0.0163206118807799
"[65,70)",1,"Cerebrovascular disease",318542,4123,0.0129433481299169
"[70,75)",0,"Cerebrovascular disease",202067,5157,0.0255212380052161
"[70,75)",1,"Cerebrovascular disease",244787,5092,0.0208017582633065
"[75,80)",0,"Cerebrovascular disease",151488,5889,0.0388743662864385
"[75,80)",1,"Cerebrovascular disease",186752,6071,0.0325083533241947
"[80,100]",0,"Cerebrovascular disease",191432,11314,0.0591019265326591
"[80,100]",1,"Cerebrovascular disease",295206,16157,0.0547312723996125
"[40,45)",0,"Chronic kidney disease",300490,3013,0.0100269559719125
"[40,45)",1,"Chronic kidney disease",327169,2346,0.00717060601707374
"[45,50)",0,"Chronic kidney disease",305129,4712,0.0154426488468812
"[45,50)",1,"Chronic kidney disease",335558,3536,0.0105376715798759
"[50,55)",0,"Chronic kidney disease",328467,7426,0.0226080549948701
"[50,55)",1,"Chronic kidney disease",360738,5298,0.0146865592202651
"[55,60)",0,"Chronic kidney disease",349624,10906,0.0311935107429696
"[55,60)",1,"Chronic kidney disease",384918,8242,0.0214123527608478
"[60,65)",0,"Chronic kidney disease",344312,15053,0.0437190687515974
"[60,65)",1,"Chronic kidney disease",384813,12151,0.0315763760579814
"[65,70)",0,"Chronic kidney disease",281362,21310,0.0757387280442988
"[65,70)",1,"Chronic kidney disease",318542,18139,0.0569438253040415
"[70,75)",0,"Chronic kidney disease",202067,24032,0.118930849668674
"[70,75)",1,"Chronic kidney disease",244787,22109,0.090319338853779
"[75,80)",0,"Chronic kidney disease",151488,26042,0.17190800591466
"[75,80)",1,"Chronic kidney disease",186752,24296,0.130097669636737
"[80,100]",0,"Chronic kidney disease",191432,50988,0.266350453424715
"[80,100]",1,"Chronic kidney disease",295206,61064,0.206852164251404
"[40,45)",0,"Diabetes",300490,17308,0.0575992545509002
"[40,45)",1,"Diabetes",327169,15078,0.0460862734550034
"[45,50)",0,"Diabetes",305129,27789,0.0910729560284339
"[45,50)",1,"Diabetes",335558,22391,0.0667276595998307
"[50,55)",0,"Diabetes",328467,40322,0.122758146176024
"[50,55)",1,"Diabetes",360738,32572,0.0902926777883117
"[55,60)",0,"Diabetes",349624,53757,0.153756607097911
"[55,60)",1,"Diabetes",384918,45055,0.117050904348459
"[60,65)",0,"Diabetes",344312,62140,0.180475847487163
"[60,65)",1,"Diabetes",384813,54161,0.140746284558994
"[65,70)",0,"Diabetes",281362,64431,0.228996808382084
"[65,70)",1,"Diabetes",318542,57014,0.178984246975281
"[70,75)",0,"Diabetes",202067,54560,0.270009452310372
"[70,75)",1,"Diabetes",244787,51890,0.211980211367434
"[75,80)",0,"Diabetes",151488,45301,0.29904018800169
"[75,80)",1,"Diabetes",186752,43063,0.230589230637423
"[80,100]",0,"Diabetes",191432,56209,0.293623845543065
"[80,100]",1,"Diabetes",295206,64686,0.219121562569866
"[40,45)",0,"Dizziness",300490,7419,0.0246896735332291
"[40,45)",1,"Dizziness",327169,13389,0.0409238039056268
"[45,50)",0,"Dizziness",305129,8644,0.028329001832012
"[45,50)",1,"Dizziness",335558,15310,0.0456254954434107
"[50,55)",0,"Dizziness",328467,10344,0.0314917480294824
"[50,55)",1,"Dizziness",360738,17543,0.0486308622878654
"[55,60)",0,"Dizziness",349624,12514,0.035792737340686
"[55,60)",1,"Dizziness",384918,19800,0.0514395273798575
"[60,65)",0,"Dizziness",344312,14148,0.0410906387230187
"[60,65)",1,"Dizziness",384813,21259,0.0552450151112358
"[65,70)",0,"Dizziness",281362,15193,0.0539980523311606
"[65,70)",1,"Dizziness",318542,22050,0.0692216411022722
"[70,75)",0,"Dizziness",202067,14064,0.0696006770031722
"[70,75)",1,"Dizziness",244787,21291,0.0869776581272698
"[75,80)",0,"Dizziness",151488,14015,0.0925155787917195
"[75,80)",1,"Dizziness",186752,19755,0.1057819996573
"[80,100]",0,"Dizziness",191432,22399,0.117007605833925
"[80,100]",1,"Dizziness",295206,37434,0.126806365724274
"[40,45)",0,"Dyspnoea",300490,9706,0.0323005757263137
"[40,45)",1,"Dyspnoea",327169,12810,0.039154076333638
"[45,50)",0,"Dyspnoea",305129,11830,0.0387704872365459
"[45,50)",1,"Dyspnoea",335558,15748,0.0469307839479315
"[50,55)",0,"Dyspnoea",328467,15572,0.047408111012674
"[50,55)",1,"Dyspnoea",360738,18911,0.0524230882246949
"[55,60)",0,"Dyspnoea",349624,20241,0.057893622863419
"[55,60)",1,"Dyspnoea",384918,22541,0.058560524579261
"[60,65)",0,"Dyspnoea",344312,24523,0.0712231929180511
"[60,65)",1,"Dyspnoea",384813,26595,0.0691114905161728
"[65,70)",0,"Dyspnoea",281362,26754,0.0950874673907635
"[65,70)",1,"Dyspnoea",318542,29461,0.0924870189802287
"[70,75)",0,"Dyspnoea",202067,24617,0.121825929023542
"[70,75)",1,"Dyspnoea",244787,29624,0.121019498584484
"[75,80)",0,"Dyspnoea",151488,23899,0.157761670891424
"[75,80)",1,"Dyspnoea",186752,28567,0.152967571967101
"[80,100]",0,"Dyspnoea",191432,37023,0.193400267457896
"[80,100]",1,"Dyspnoea",295206,52199,0.176822286809889
"[40,45)",0,"Falls",300490,638,0.00212319877533362
"[40,45)",1,"Falls",327169,936,0.00286090674850001
"[45,50)",0,"Falls",305129,741,0.00242848106866276
"[45,50)",1,"Falls",335558,1267,0.00377580030873947
"[50,55)",0,"Falls",328467,953,0.00290135690952211
"[50,55)",1,"Falls",360738,1927,0.00534182703236144
"[55,60)",0,"Falls",349624,1283,0.00366965654531726
"[55,60)",1,"Falls",384918,2845,0.00739118461594418
"[60,65)",0,"Falls",344312,1803,0.00523652965914636
"[60,65)",1,"Falls",384813,3638,0.00945394256431046
"[65,70)",0,"Falls",281362,2530,0.00899197475138789
"[65,70)",1,"Falls",318542,4793,0.0150466814423216
"[70,75)",0,"Falls",202067,3068,0.0151830828388604
"[70,75)",1,"Falls",244787,5637,0.0230281836862252
"[75,80)",0,"Falls",151488,3865,0.0255135720321082
"[75,80)",1,"Falls",186752,6684,0.0357907813570939
"[80,100]",0,"Falls",191432,11777,0.0615205399306281
"[80,100]",1,"Falls",295206,23311,0.0789651971843391
"[40,45)",0,"Foot problems",300490,0,0
"[40,45)",1,"Foot problems",327169,0,0
"[45,50)",0,"Foot problems",305129,0,0
"[45,50)",1,"Foot problems",335558,0,0
"[50,55)",0,"Foot problems",328467,0,0
"[50,55)",1,"Foot problems",360738,0,0
"[55,60)",0,"Foot problems",349624,0,0
"[55,60)",1,"Foot problems",384918,0,0
"[60,65)",0,"Foot problems",344312,0,0
"[60,65)",1,"Foot problems",384813,0,0
"[65,70)",0,"Foot problems",281362,0,0
"[65,70)",1,"Foot problems",318542,0,0
"[70,75)",0,"Foot problems",202067,0,0
"[70,75)",1,"Foot problems",244787,0,0
"[75,80)",0,"Foot problems",151488,0,0
"[75,80)",1,"Foot problems",186752,0,0
"[80,100]",0,"Foot problems",191432,0,0
"[80,100]",1,"Foot problems",295206,0,0
"[40,45)",0,"Fragility fracture",300490,506,0.00168391627009218
"[40,45)",1,"Fragility fracture",327169,349,0.0010667269820796
"[45,50)",0,"Fragility fracture",305129,570,0.00186806236050982
"[45,50)",1,"Fragility fracture",335558,514,0.00153177692083038
"[50,55)",0,"Fragility fracture",328467,696,0.00211893432216935
"[50,55)",1,"Fragility fracture",360738,887,0.00245884824997644
"[55,60)",0,"Fragility fracture",349624,1067,0.00305184998741505
"[55,60)",1,"Fragility fracture",384918,1689,0.00438794756285754
"[60,65)",0,"Fragility fracture",344312,1351,0.0039237668161435
"[60,65)",1,"Fragility fracture",384813,2658,0.00690725105440824
"[65,70)",0,"Fragility fracture",281362,1676,0.00595673900526724
"[65,70)",1,"Fragility fracture",318542,3640,0.0114270645629148
"[70,75)",0,"Fragility fracture",202067,1903,0.00941766839711581
"[70,75)",1,"Fragility fracture",244787,4398,0.0179666403853146
"[75,80)",0,"Fragility fracture",151488,2077,0.0137106569497254
"[75,80)",1,"Fragility fracture",186752,5249,0.0281067940370117
"[80,100]",0,"Fragility fracture",191432,6273,0.032768816080906
"[80,100]",1,"Fragility fracture",295206,18764,0.0635623937182849
"[40,45)",0,"Hearing impairment",300490,2265,0.00753768844221105
"[40,45)",1,"Hearing impairment",327169,2301,0.00703306242339586
"[45,50)",0,"Hearing impairment",305129,2811,0.00921249700946157
"[45,50)",1,"Hearing impairment",335558,2991,0.00891351122607716
"[50,55)",0,"Hearing impairment",328467,3983,0.0121260278810352
"[50,55)",1,"Hearing impairment",360738,4254,0.0117924920579479
"[55,60)",0,"Hearing impairment",349624,5681,0.0162488845159371
"[55,60)",1,"Hearing impairment",384918,5926,0.0153954868309614
"[60,65)",0,"Hearing impairment",344312,7310,0.0212307442087409
"[60,65)",1,"Hearing impairment",384813,7246,0.0188299251844402
"[65,70)",0,"Hearing impairment",281362,9201,0.0327016441452648
"[65,70)",1,"Hearing impairment",318542,9445,0.0296507210980028
"[70,75)",0,"Hearing impairment",202067,9356,0.0463014742634869
"[70,75)",1,"Hearing impairment",244787,9813,0.0400879131653233
"[75,80)",0,"Hearing impairment",151488,9225,0.0608959125475285
"[75,80)",1,"Hearing impairment",186752,9616,0.0514907470870459
"[80,100]",0,"Hearing impairment",191432,16642,0.0869342638639308
"[80,100]",1,"Hearing impairment",295206,22759,0.0770953164908572
"[40,45)",0,"Heart failure",300490,968,0.00322140503843722
"[40,45)",1,"Heart failure",327169,651,0.0019897973218734
"[45,50)",0,"Heart failure",305129,1760,0.00576805220087242
"[45,50)",1,"Heart failure",335558,1118,0.00333176380834312
"[50,55)",0,"Heart failure",328467,3028,0.00921858207978275
"[50,55)",1,"Heart failure",360738,1800,0.0049897709695125
"[55,60)",0,"Heart failure",349624,5061,0.0144755508775141
"[55,60)",1,"Heart failure",384918,3138,0.00815238570292894
"[60,65)",0,"Heart failure",344312,7358,0.0213701526522456
"[60,65)",1,"Heart failure",384813,4708,0.0122345139067547
"[65,70)",0,"Heart failure",281362,9704,0.0344893766748886
"[65,70)",1,"Heart failure",318542,6696,0.021020775910241
"[70,75)",0,"Heart failure",202067,10661,0.0527597282089604
"[70,75)",1,"Heart failure",244787,8428,0.0344299329621263
"[75,80)",0,"Heart failure",151488,12165,0.0803033903675539
"[75,80)",1,"Heart failure",186752,9839,0.0526848440712817
"[80,100]",0,"Heart failure",191432,27948,0.145994400100297
"[80,100]",1,"Heart failure",295206,34317,0.116247637243145
"[40,45)",0,"Heart valve disease",300490,0,0
"[40,45)",1,"Heart valve disease",327169,0,0
"[45,50)",0,"Heart valve disease",305129,0,0
"[45,50)",1,"Heart valve disease",335558,0,0
"[50,55)",0,"Heart valve disease",328467,0,0
"[50,55)",1,"Heart valve disease",360738,0,0
"[55,60)",0,"Heart valve disease",349624,0,0
"[55,60)",1,"Heart valve disease",384918,0,0
"[60,65)",0,"Heart valve disease",344312,0,0
"[60,65)",1,"Heart valve disease",384813,0,0
"[65,70)",0,"Heart valve disease",281362,0,0
"[65,70)",1,"Heart valve disease",318542,0,0
"[70,75)",0,"Heart valve disease",202067,0,0
"[70,75)",1,"Heart valve disease",244787,0,0
"[75,80)",0,"Heart valve disease",151488,0,0
"[75,80)",1,"Heart valve disease",186752,0,0
"[80,100]",0,"Heart valve disease",191432,29,0.000151489824062853
"[80,100]",1,"Heart valve disease",295206,30,0.000101623950732709
"[40,45)",0,"Housebound",300490,0,0
"[40,45)",1,"Housebound",327169,0,0
"[45,50)",0,"Housebound",305129,0,0
"[45,50)",1,"Housebound",335558,0,0
"[50,55)",0,"Housebound",328467,0,0
"[50,55)",1,"Housebound",360738,0,0
"[55,60)",0,"Housebound",349624,0,0
"[55,60)",1,"Housebound",384918,0,0
"[60,65)",0,"Housebound",344312,0,0
"[60,65)",1,"Housebound",384813,0,0
"[65,70)",0,"Housebound",281362,0,0
"[65,70)",1,"Housebound",318542,0,0
"[70,75)",0,"Housebound",202067,0,0
"[70,75)",1,"Housebound",244787,0,0
"[75,80)",0,"Housebound",151488,0,0
"[75,80)",1,"Housebound",186752,0,0
"[80,100]",0,"Housebound",191432,0,0
"[80,100]",1,"Housebound",295206,0,0
"[40,45)",0,"Hypertension",300490,52464,0.17459482844687
"[40,45)",1,"Hypertension",327169,39706,0.121362354012758
"[45,50)",0,"Hypertension",305129,75737,0.248213050873565
"[45,50)",1,"Hypertension",335558,60893,0.181467883346545
"[50,55)",0,"Hypertension",328467,105521,0.321252972140276
"[50,55)",1,"Hypertension",360738,87485,0.242516729593223
"[55,60)",0,"Hypertension",349624,137790,0.394109100061781
"[55,60)",1,"Hypertension",384918,118890,0.30887098031269
"[60,65)",0,"Hypertension",344312,159926,0.464479890332024
"[60,65)",1,"Hypertension",384813,145889,0.379116609885841
"[65,70)",0,"Hypertension",281362,158240,0.562407148086806
"[65,70)",1,"Hypertension",318542,153969,0.483355413100941
"[70,75)",0,"Hypertension",202067,130490,0.645775906011372
"[70,75)",1,"Hypertension",244787,143623,0.586726419295142
"[75,80)",0,"Hypertension",151488,107990,0.712861744824673
"[75,80)",1,"Hypertension",186752,125990,0.674638022618232
"[80,100]",0,"Hypertension",191432,146453,0.765039282878516
"[80,100]",1,"Hypertension",295206,227653,0.771166575205111
"[40,45)",0,"Hypotension / syncope",300490,772,0.00256913707610902
"[40,45)",1,"Hypotension / syncope",327169,1491,0.00455727773719393
"[45,50)",0,"Hypotension / syncope",305129,1177,0.00385738490933343
"[45,50)",1,"Hypotension / syncope",335558,1814,0.00540592088402005
"[50,55)",0,"Hypotension / syncope",328467,1888,0.00574791379347088
"[50,55)",1,"Hypotension / syncope",360738,2394,0.00663639538945162
"[55,60)",0,"Hypotension / syncope",349624,2990,0.00855204448207217
"[55,60)",1,"Hypotension / syncope",384918,3268,0.00849011997360477
"[60,65)",0,"Hypotension / syncope",344312,4178,0.0121343432700574
"[60,65)",1,"Hypotension / syncope",384813,4065,0.0105635724364821
"[65,70)",0,"Hypotension / syncope",281362,5496,0.0195335546377976
"[65,70)",1,"Hypotension / syncope",318542,5016,0.0157467461119727
"[70,75)",0,"Hypotension / syncope",202067,6129,0.0303315237025343
"[70,75)",1,"Hypotension / syncope",244787,5814,0.023751261300641
"[75,80)",0,"Hypotension / syncope",151488,6814,0.0449804604985213
"[75,80)",1,"Hypotension / syncope",186752,6171,0.033043822823852
"[80,100]",0,"Hypotension / syncope",191432,14507,0.0757814785406829
"[80,100]",1,"Hypotension / syncope",295206,15767,0.0534101610400873
"[40,45)",0,"Ischaemic heart disease",300490,1797,0.00598023228726414
"[40,45)",1,"Ischaemic heart disease",327169,1020,0.00311765479003206
"[45,50)",0,"Ischaemic heart disease",305129,3517,0.0115262724945843
"[45,50)",1,"Ischaemic heart disease",335558,2083,0.00620757067332622
"[50,55)",0,"Ischaemic heart disease",328467,6302,0.0191860978424012
"[50,55)",1,"Ischaemic heart disease",360738,3275,0.00907861106952969
"[55,60)",0,"Ischaemic heart disease",349624,9945,0.028444843603414
"[55,60)",1,"Ischaemic heart disease",384918,5179,0.0134548137525395
"[60,65)",0,"Ischaemic heart disease",344312,13609,0.0395251980761635
"[60,65)",1,"Ischaemic heart disease",384813,7115,0.0184895000948513
"[65,70)",0,"Ischaemic heart disease",281362,16488,0.0586006639133927
"[65,70)",1,"Ischaemic heart disease",318542,9036,0.0283667459864005
"[70,75)",0,"Ischaemic heart disease",202067,16658,0.0824380032365502
"[70,75)",1,"Ischaemic heart disease",244787,10158,0.0414973017357948
"[75,80)",0,"Ischaemic heart disease",151488,16069,0.106074408534009
"[75,80)",1,"Ischaemic heart disease",186752,10203,0.0546339530500343
"[80,100]",0,"Ischaemic heart disease",191432,24653,0.128782021814535
"[80,100]",1,"Ischaemic heart disease",295206,21408,0.0725188512428609
"[40,45)",0,"Memory and cognitive problems",300490,73,0.000242936536989584
"[40,45)",1,"Memory and cognitive problems",327169,96,0.000293426333179488
"[45,50)",0,"Memory and cognitive problems",305129,144,0.000471931543707743
"[45,50)",1,"Memory and cognitive problems",335558,160,0.000476817718546421
"[50,55)",0,"Memory and cognitive problems",328467,265,0.00080677815427425
"[50,55)",1,"Memory and cognitive problems",360738,233,0.000645898131053562
"[55,60)",0,"Memory and cognitive problems",349624,573,0.00163890350776835
"[55,60)",1,"Memory and cognitive problems",384918,572,0.00148603079097366
"[60,65)",0,"Memory and cognitive problems",344312,1095,0.00318025511745161
"[60,65)",1,"Memory and cognitive problems",384813,1098,0.00285333395701289
"[65,70)",0,"Memory and cognitive problems",281362,2272,0.0080750065751594
"[65,70)",1,"Memory and cognitive problems",318542,2439,0.00765676111784317
"[70,75)",0,"Memory and cognitive problems",202067,3988,0.0197360281490793
"[70,75)",1,"Memory and cognitive problems",244787,4928,0.0201317880442997
"[75,80)",0,"Memory and cognitive problems",151488,6754,0.0445843895226024
"[75,80)",1,"Memory and cognitive problems",186752,9192,0.049220356408499
"[80,100]",0,"Memory and cognitive problems",191432,24313,0.127005934222074
"[80,100]",1,"Memory and cognitive problems",295206,50701,0.171747864203302
"[40,45)",0,"Mobility and transfer problems",300490,211,0.000702186428832906
"[40,45)",1,"Mobility and transfer problems",327169,263,0.00080386589193964
"[45,50)",0,"Mobility and transfer problems",305129,257,0.000842266713422847
"[45,50)",1,"Mobility and transfer problems",335558,355,0.00105793931302487
"[50,55)",0,"Mobility and transfer problems",328467,407,0.00123908946713064
"[50,55)",1,"Mobility and transfer problems",360738,438,0.00121417760258137
"[55,60)",0,"Mobility and transfer problems",349624,605,0.00173043040523534
"[55,60)",1,"Mobility and transfer problems",384918,680,0.00176661003122743
"[60,65)",0,"Mobility and transfer problems",344312,758,0.0022014916703455
"[60,65)",1,"Mobility and transfer problems",384813,889,0.00231021301255415
"[65,70)",0,"Mobility and transfer problems",281362,1063,0.00377805105167009
"[65,70)",1,"Mobility and transfer problems",318542,1341,0.00420980592826064
"[70,75)",0,"Mobility and transfer problems",202067,1156,0.00572087475936199
"[70,75)",1,"Mobility and transfer problems",244787,1514,0.00618496897302553
"[75,80)",0,"Mobility and transfer problems",151488,1138,0.00751214617659485
"[75,80)",1,"Mobility and transfer problems",186752,1633,0.0087442169294037
"[80,100]",0,"Mobility and transfer problems",191432,2673,0.0139631827489657
"[80,100]",1,"Mobility and transfer problems",295206,5105,0.0172930089496826
"[40,45)",0,"Osteoporosis",300490,169,0.000562414722619721
"[40,45)",1,"Osteoporosis",327169,392,0.00119815752714958
"[45,50)",0,"Osteoporosis",305129,239,0.000783275270459379
"[45,50)",1,"Osteoporosis",335558,1075,0.00320361904648377
"[50,55)",0,"Osteoporosis",328467,431,0.0013121561678951
"[50,55)",1,"Osteoporosis",360738,3155,0.00874595967156219
"[55,60)",0,"Osteoporosis",349624,792,0.00226529071230808
"[55,60)",1,"Osteoporosis",384918,9457,0.0245688692137027
"[60,65)",0,"Osteoporosis",344312,1268,0.00368270638258324
"[60,65)",1,"Osteoporosis",384813,19370,0.050336137292659
"[65,70)",0,"Osteoporosis",281362,2011,0.00714737597827709
"[65,70)",1,"Osteoporosis",318542,30742,0.0965084667014083
"[70,75)",0,"Osteoporosis",202067,2595,0.0128422750869761
"[70,75)",1,"Osteoporosis",244787,32134,0.131273311082696
"[75,80)",0,"Osteoporosis",151488,3050,0.0201336079425433
"[75,80)",1,"Osteoporosis",186752,29360,0.157213845099383
"[80,100]",0,"Osteoporosis",191432,5970,0.031186008608801
"[80,100]",1,"Osteoporosis",295206,54117,0.183319444726733
"[40,45)",0,"Parkinsonism and tremor",300490,590,0.00196345968251855
"[40,45)",1,"Parkinsonism and tremor",327169,806,0.00246355858898612
"[45,50)",0,"Parkinsonism and tremor",305129,847,0.00277587512166985
"[45,50)",1,"Parkinsonism and tremor",335558,1004,0.00299203118387879
"[50,55)",0,"Parkinsonism and tremor",328467,1196,0.00364115725476227
"[50,55)",1,"Parkinsonism and tremor",360738,1208,0.0033486907395395
"[55,60)",0,"Parkinsonism and tremor",349624,1984,0.00567466764295357
"[55,60)",1,"Parkinsonism and tremor",384918,1799,0.00467372271496786
"[60,65)",0,"Parkinsonism and tremor",344312,2800,0.00813215920444248
"[60,65)",1,"Parkinsonism and tremor",384813,2720,0.00706836827238165
"[65,70)",0,"Parkinsonism and tremor",281362,4268,0.0151690704501674
"[65,70)",1,"Parkinsonism and tremor",318542,3863,0.0121271292325659
"[70,75)",0,"Parkinsonism and tremor",202067,5036,0.0249224267198503
"[70,75)",1,"Parkinsonism and tremor",244787,4551,0.0185916735774367
"[75,80)",0,"Parkinsonism and tremor",151488,5713,0.0377125580904098
"[75,80)",1,"Parkinsonism and tremor",186752,4895,0.0262112320082248
"[80,100]",0,"Parkinsonism and tremor",191432,9626,0.0502841740147938
"[80,100]",1,"Parkinsonism and tremor",295206,10049,0.034040636030433
"[40,45)",0,"Peptic ulcer",300490,613,0.00204000133115911
"[40,45)",1,"Peptic ulcer",327169,648,0.00198062774896155
"[45,50)",0,"Peptic ulcer",305129,684,0.00224167483261178
"[45,50)",1,"Peptic ulcer",335558,793,0.0023632278175457
"[50,55)",0,"Peptic ulcer",328467,922,0.00280697908770135
"[50,55)",1,"Peptic ulcer",360738,1040,0.002882978782385
"[55,60)",0,"Peptic ulcer",349624,1227,0.00350948447475002
"[55,60)",1,"Peptic ulcer",384918,1323,0.00343709569310866
"[60,65)",0,"Peptic ulcer",344312,1510,0.00438555728525291
"[60,65)",1,"Peptic ulcer",384813,1592,0.00413707437118808
"[65,70)",0,"Peptic ulcer",281362,1806,0.00641877723359942
"[65,70)",1,"Peptic ulcer",318542,1875,0.00588619397128165
"[70,75)",0,"Peptic ulcer",202067,1852,0.00916527686361454
"[70,75)",1,"Peptic ulcer",244787,2046,0.00835828700053516
"[75,80)",0,"Peptic ulcer",151488,1719,0.011347433460076
"[75,80)",1,"Peptic ulcer",186752,1890,0.010120373543523
"[80,100]",0,"Peptic ulcer",191432,2889,0.0150915207488821
"[80,100]",1,"Peptic ulcer",295206,3671,0.0124353841046591
"[40,45)",0,"Peripheral vascular disease",300490,471,0.00156743984824786
"[40,45)",1,"Peripheral vascular disease",327169,472,0.00144267947146582
"[45,50)",0,"Peripheral vascular disease",305129,958,0.00313965568661124
"[45,50)",1,"Peripheral vascular disease",335558,900,0.00268209966682362
"[50,55)",0,"Peripheral vascular disease",328467,1890,0.00575400268520125
"[50,55)",1,"Peripheral vascular disease",360738,1587,0.00439931473812019
